id,idJeuDeQuestions,question,reponse,statut,prochainJour
1,1,あ,a,1,1
2,1,い,i,1,1
3,1,う,u,1,1
4,1,え,e,1,1
5,1,お,o,1,1
6,1,か,ka,1,1
7,1,き,ki,1,1
8,1,く,ku,1,1
9,1,け,ke,1,1
10,1,こ,ko,1,1
11,1,さ,sa,1,1
12,1,し,shi,1,1
13,1,す,su,1,1
14,1,せ,se,1,1
15,1,そ,so,1,1
16,1,た,ta,1,1
17,1,ち,chi,1,1
18,1,つ,tsu,1,1
19,1,て,te,1,1
20,1,と,to,1,1
21,1,な,na,1,1
22,1,に,ni,1,1
23,1,ぬ,nu,1,1
24,1,ね,ne,1,1
25,1,の,no,1,1
26,1,は,ha,1,1
27,1,ひ,hi,1,1
28,1,ふ,fu,1,1
29,1,へ,he,1,1
30,1,ほ,ho,1,1
31,1,ま,ma,1,1
32,1,み,mi,1,1
33,1,む,mu,1,1
34,1,め,me,1,1
35,1,も,mo,1,1
36,1,や,ya,1,1
37,1,ゆ,yu,1,1
38,1,よ,yo,1,1
39,1,ら,ra,1,1
40,1,り,ri,1,1
41,1,る,ru,1,1
42,1,れ,re,1,1
43,1,ろ,ro,1,1
44,1,わ,wa,1,1
45,1,を,wo,1,1
46,1,ん,n,1,1
47,2,ア,a,1,1
48,2,イ,i,1,1
49,2,ウ,u,1,1
50,2,エ,e,1,1
51,2,オ,o,1,1
52,2,カ,ka,1,1
53,2,キ,ki,1,1
54,2,ク,ku,1,1
55,2,ケ,ke,1,1
56,2,コ,ko,1,1
57,2,サ,sa,1,1
58,2,シ,shi,1,1
59,2,ス,su,1,1
60,2,セ,se,1,1
61,2,ソ,so,1,1
62,2,タ,ta,1,1
63,2,チ,chi,1,1
64,2,ツ,tsu,1,1
65,2,テ,te,1,1
66,2,ト,to,1,1
67,2,ナ,na,1,1
68,2,ニ,ni,1,1
69,2,ヌ,nu,1,1
70,2,ネ,ne,1,1
71,2,ノ,no,1,1
72,2,ハ,ha,1,1
73,2,ヒ,hi,1,1
74,2,フ,fu,1,1
75,2,ヘ,he,1,1
76,2,ホ,ho,1,1
77,2,マ,ma,1,1
78,2,ミ,mi,1,1
79,2,ム,mu,1,1
80,2,メ,me,1,1
81,2,モ,mo,1,1
82,2,ヤ,ya,1,1
83,2,ユ,yu,1,1
84,2,ヨ,yo,1,1
85,2,ラ,ra,1,1
86,2,リ,ri,1,1
87,2,ル,ru,1,1
88,2,レ,re,1,1
89,2,ロ,ro,1,1
89,2,ワ,wa,1,1
90,2,ン,n,1,1
91,3,bird,oiseau,1,1
92,3,cat,chat,1,1
93,3,dog,chien,1,1
94,3,fish,poisson,1,1
95,3,horse,cheval,1,1
96,3,rabbit,lapin,1,1
97,3,spider,arraignée,1,1
98,3,boat,bateau,1,1
99,3,car,voiture,1,1
100,3,door,porte,1,1
101,3,course,parcours,1,1
102,3,center,centre,1,1
103,3,city,ville,1,1
104,3,home,maison,1,1
105,3,house,maison,1,1
106,3,room,pièce,1,1
107,3,bed,lit,1,1
108,3,plane,avion,1,1
109,4,1 x 1,1,1,1
110,4,2 x 1,2,1,1
111,4,3 x 1,3,1,1
112,4,4 x 1,4,1,1
113,4,5 x 1,5,1,1
114,4,6 x 1,6,1,1
115,4,7 x 1,7,1,1
116,4,8 x 1,8,1,1
117,4,9 x 1,9,1,1
118,4,10 x 1,10,1,1
119,4,1 x 2,2,1,1
120,4,2 x 2,4,1,1
121,4,3 x 2,6,1,1
122,4,4 x 2,8,1,1
123,4,5 x 2,10,1,1
124,4,6 x 2,12,1,1
125,4,7 x 2,14,1,1
126,4,8 x 2,16,1,1
127,4,9 x 2,18,1,1
128,4,10 x 2,20,1,1
129,4,1 x 3,3,1,1
130,4,2 x 3,6,1,1
131,4,3 x 3,9,1,1
132,4,4 x 3,12,1,1
133,4,5 x 3,15,1,1
134,4,6 x 3,18,1,1
135,4,7 x 3,21,1,1
136,4,8 x 3,24,1,1
137,4,9 x 3,27,1,1
138,4,10 x 3,30,1,1
139,4,1 x 4,4,1,1
140,4,2 x 4,8,1,1
141,4,3 x 4,12,1,1
142,4,4 x 4,16,1,1
143,4,5 x 4,20,1,1
144,4,6 x 4,24,1,1
145,4,7 x 4,28,1,1
146,4,8 x 4,32,1,1
147,4,9 x 4,36,1,1
148,4,10 x 4,40,1,1
149,7,Déclaration d'Indépendance des États-Unis?,1776-07-04,1,1
150,7,Révolution française?,1789,1,1
151,7,Début Première Guerre mondiale?,1914-07-28,1,1
152,7,Fin de la Seconde Guerre mondiale en Europe?,1945-05-08,1,1
153,7,Quand a été signée la Déclaration universelle des droits de l'homme?,1948-12-10,1,1
154,7,Début Guerre de Sécession aux États-Unis?,1861-1865,1,1
155,7,Quand a été posée la première pierre du mur de Berlin?,1961-08-13,1,1
156,7,Fondation de l'ONU?,1945-10-24,1,1
157,7,Durant quelle siècle a eu lieu la Révolution industrielle en Grande-Bretagne?,18e siècle,1,1
158,7,Quand a été signé le traité de Versailles mettant fin à la Première Guerre mondiale?,1919-06-28,1,1
159,7,Assassinat de Martin Luther King Jr.?,1968-04-04,1,1
160,7,En quelle année l'homme a-t-il marché sur la lune pour la première fois?,1969-07-20,1,1
161,7,Quand a été adoptée la Constitution des États-Unis?,1787,1,1
162,7,Quelle est la date de la chute du mur de Berlin?,1989-11-09,1,1
163,7,En quelle année a eu lieu la révolution russe?,1917,1,1
164,6,Quand a été peint le "Mona Lisa" par Leonardo da Vinci?,1503-1506,1,1
165,6,En quelle année Vincent van Gogh a-t-il peint "La Nuit étoilée"?,1889,1,1
166,6,Quand a été créé le tableau "Les Tournesols" de Vincent van Gogh?,1888,1,1
167,6,Quelle est la date de naissance de Pablo Picasso?,1881-10-25,1,1
168,6,En quelle année Claude Monet a-t-il peint "Impression, soleil levant"?,1872,1,1
169,6,Quand a été achevée la fresque de la Chapelle Sixtine par Michel-Ange?,1512,1,1
170,6,Quelle est la date de naissance de Frida Kahlo?,1907-07-06,1,1
171,6,En quelle année a été peint "Les Demoiselles d'Avignon" par Pablo Picasso?,1907,1,1
172,6,Quand a été créé le tableau "La Nuit étoilée" par Vincent van Gogh?,1889,1,1
173,6,Quelle est la date de naissance de Salvador Dalí?,1904-05-11,1,1
174,6,En quelle année a été achevée la fresque "La Cène" de Leonardo da Vinci?,1498,1,1
175,6,Quand a été peint "Guernica" par Pablo Picasso?,1937,1,1
176,6,Quelle est la date de naissance de Rembrandt?,1606-07-15,1,1
177,6,En quelle année a été achevée "La Jeune Fille à la perle" de Johannes Vermeer?,1665,1,1
178,6,Quand a été peint "Les Nymphéas" de Claude Monet?,1919,1,1
179,8,Conjuguez le verbe "manger" à la première personne du singulier au passé composé.,J'ai mangé,1,1
180,8,À quelle personne du singulier correspond la forme conjuguée "tu danses"?,Deuxième personne,1,1
181,8,Conjuguez le verbe "avoir" à la troisième personne du pluriel au futur simple.,Ils auront,1,1
182,8,Quelle est la forme négative correcte de "nous parlons" au présent de l'indicatif?,Nous ne parlons pas,1,1
183,8,Conjuguez le verbe "être" à l'imparfait de l'indicatif à la deuxième personne du singulier.,Tu étais,1,1
184,8,À quel temps est conjugué le verbe "voyager" dans la phrase "Ils voyageront demain."?,Futur simple,1,1
185,8,Conjuguez le verbe "finir" à la première personne du pluriel au passé composé.,Nous avons fini,1,1
186,8,Quelle est la forme interrogative correcte de "il chante" au présent de l'indicatif?,Chante-t-il,1,1
187,8,Conjuguez le verbe "partir" à la deuxième personne du singulier à l'impératif., Pars,1,1
188,8,À quelle personne du pluriel correspond la forme conjuguée "vous dansez"?,Deuxième personne,1,1
189,8,Conjuguez le verbe "aller" à la troisième personne du singulier au passé simple.,Il alla,1,1
190,8,Quelle est la forme négative correcte de "nous sommes" au présent de l'indicatif?,Nous ne sommes pas,1,1
191,8,Conjuguez le verbe "prendre" à la première personne du singulier au futur proche.,Je vais prendre,1,1
192,8,À quel mode est conjugué le verbe "pouvoir" dans la phrase "Elle pourrait le faire."?,Conditionnel,1,1
193,8,Conjuguez le verbe "venir" à la troisième personne du pluriel au présent de l'indicatif.,Ils viennent,1,1
